Case,Type,PredecessorStatus,SuccessorStatus,RequestedMode,ResolvedMode,LagHours,Classification,Reason,AllowanceStatus,CalculationBasis,Hours,Days,ExportedFreeFloat,PredecessorField,PredecessorEndpoint,SuccessorField,SuccessorEndpoint,PredecessorType,SuccessorType,PredecessorActualStart,SuccessorActualStart,PredecessorRemainingHours,SuccessorRemainingHours,DataDate,PredecessorSuspendDate,PredecessorResumeDate,ExpectedReason,Message
"PR_SS/TK_Active/TK_NotStart/RetainedLogic/lag=-8","PR_SS","TK_ACTIVE","TK_NOTSTART","RetainedLogic","RetainedLogic","-8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/RetainedLogic/lag=0","PR_SS","TK_ACTIVE","TK_NOTSTART","RetainedLogic","RetainedLogic","0","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/RetainedLogic/lag=8","PR_SS","TK_ACTIVE","TK_NOTSTART","RetainedLogic","RetainedLogic","8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ProgressOverride/lag=-8","PR_SS","TK_ACTIVE","TK_NOTSTART","ProgressOverride","ProgressOverride","-8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ProgressOverride/lag=0","PR_SS","TK_ACTIVE","TK_NOTSTART","ProgressOverride","ProgressOverride","0","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ProgressOverride/lag=8","PR_SS","TK_ACTIVE","TK_NOTSTART","ProgressOverride","ProgressOverride","8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ActualDates/lag=-8","PR_SS","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","-8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ActualDates/lag=0","PR_SS","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","0","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ActualDates/lag=8","PR_SS","TK_ACTIVE","TK_NOTSTART","ActualDates","ActualDates","8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ConflictingFlags/lag=-8","PR_SS","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","-8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ConflictingFlags/lag=0","PR_SS","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","0","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/ConflictingFlags/lag=8","PR_SS","TK_ACTIVE","TK_NOTSTART","ConflictingFlags","Unresolved","8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/MissingOptions/lag=-8","PR_SS","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","-8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/MissingOptions/lag=0","PR_SS","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","0","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_NotStart/MissingOptions/lag=8","PR_SS","TK_ACTIVE","TK_NOTSTART","MissingOptions","Unresolved","8","Unsupported","UnsupportedProgressedStartEndpoint","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","","8","8","2026-01-02 17:00","","","UnsupportedProgressedStartEndpoint","An actual predecessor start cannot be substituted into the movable remaining-start solver; remaining SS/SF lag semantics are not verified."
"PR_SS/TK_Active/TK_Active/RetainedLogic/lag=-8","PR_SS","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","-8","Unsupported","UnsupportedProgressedRelationship","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressedRelationship","The successor's actual start is fixed; substituting a remaining restart for SS requires an unverified progressed relationship rule."
"PR_SS/TK_Active/TK_Active/RetainedLogic/lag=0","PR_SS","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","0","Unsupported","UnsupportedProgressedRelationship","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressedRelationship","The successor's actual start is fixed; substituting a remaining restart for SS requires an unverified progressed relationship rule."
"PR_SS/TK_Active/TK_Active/RetainedLogic/lag=8","PR_SS","TK_ACTIVE","TK_ACTIVE","RetainedLogic","RetainedLogic","8","Unsupported","UnsupportedProgressedRelationship","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressedRelationship","The successor's actual start is fixed; substituting a remaining restart for SS requires an unverified progressed relationship rule."
"PR_SS/TK_Active/TK_Active/ProgressOverride/lag=-8","PR_SS","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","-8","Unsupported","UnsupportedProgressOverrideCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressOverrideCase","This progressed relationship is not the verified zero-lag FS override case; it is not assumed to be ignored."
"PR_SS/TK_Active/TK_Active/ProgressOverride/lag=0","PR_SS","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","0","Unsupported","UnsupportedProgressOverrideCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressOverrideCase","This progressed relationship is not the verified zero-lag FS override case; it is not assumed to be ignored."
"PR_SS/TK_Active/TK_Active/ProgressOverride/lag=8","PR_SS","TK_ACTIVE","TK_ACTIVE","ProgressOverride","ProgressOverride","8","Unsupported","UnsupportedProgressOverrideCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedProgressOverrideCase","This progressed relationship is not the verified zero-lag FS override case; it is not assumed to be ignored."
"PR_SS/TK_Active/TK_Active/ActualDates/lag=-8","PR_SS","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","-8","Unsupported","UnsupportedActualDatesProgressCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedActualDatesProgressCase","This progressed Actual Dates case is not verified; actual events are never moved or replaced by invented remaining events."
"PR_SS/TK_Active/TK_Active/ActualDates/lag=0","PR_SS","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","0","Unsupported","UnsupportedActualDatesProgressCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedActualDatesProgressCase","This progressed Actual Dates case is not verified; actual events are never moved or replaced by invented remaining events."
"PR_SS/TK_Active/TK_Active/ActualDates/lag=8","PR_SS","TK_ACTIVE","TK_ACTIVE","ActualDates","ActualDates","8","Unsupported","UnsupportedActualDatesProgressCase","RequiresContext","UnresolvedContext","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnsupportedActualDatesProgressCase","This progressed Actual Dates case is not verified; actual events are never moved or replaced by invented remaining events."
"PR_SS/TK_Active/TK_Active/ConflictingFlags/lag=-8","PR_SS","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","-8","InvalidData","UnresolvedProgressMode","InvalidData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Active/ConflictingFlags/lag=0","PR_SS","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","0","InvalidData","UnresolvedProgressMode","InvalidData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Active/ConflictingFlags/lag=8","PR_SS","TK_ACTIVE","TK_ACTIVE","ConflictingFlags","Unresolved","8","InvalidData","UnresolvedProgressMode","InvalidData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Active/MissingOptions/lag=-8","PR_SS","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","-8","MissingData","UnresolvedProgressMode","MissingData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Active/MissingOptions/lag=0","PR_SS","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","0","MissingData","UnresolvedProgressMode","MissingData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Active/MissingOptions/lag=8","PR_SS","TK_ACTIVE","TK_ACTIVE","MissingOptions","Unresolved","8","MissingData","UnresolvedProgressMode","MissingData","None","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","8","2026-01-02 17:00","","","UnresolvedProgressMode","Progress-sensitive evaluation requires explicit unambiguous Retained Logic/Progress Override flags; absent flags do not imply Actual Dates."
"PR_SS/TK_Active/TK_Complete/RetainedLogic/lag=-8","PR_SS","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","-8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SS/TK_Active/TK_Complete/RetainedLogic/lag=0","PR_SS","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","0","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SS/TK_Active/TK_Complete/RetainedLogic/lag=8","PR_SS","TK_ACTIVE","TK_COMPLETE","RetainedLogic","RetainedLogic","8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SS/TK_Active/TK_Complete/ProgressOverride/lag=-8","PR_SS","TK_ACTIVE","TK_COMPLETE","ProgressOverride","ProgressOverride","-8","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
"PR_SS/TK_Active/TK_Complete/ProgressOverride/lag=0","PR_SS","TK_ACTIVE","TK_COMPLETE","ProgressOverride","ProgressOverride","0","Historical","HistoricalSuccessor","Historical","HistoricalActualEvent","","","","","","","","TT_Task","TT_Task","2026-01-01 08:00","2026-01-01 08:00","8","0","2026-01-02 17:00","","","HistoricalSuccessor","The successor is complete; there is no remaining successor event for this metric."
